,Open_adj,High_adj,Low_adj,Close_adj,Volume,Open_interest,Contract
10/9/2014,54527.39128,54549.34273,53682.26062,54099.33809,99862,123426,1410
11/9/2014,54165.7584,54365.01931,53313.36449,53346.57464,497068,307638,1411
12/9/2014,53534.7655,53833.65687,53346.57464,53789.37667,428414,299708,1411
15/9/2014,53756.16652,53988.63758,53069.82337,53556.9056,397862,302118,1411
16/9/2014,53590.11576,54088.26804,53446.2051,53922.21728,323658,299148,1411
17/9/2014,53944.35738,56446.18885,53734.02642,54774.61119,495628,278496,1411
18/9/2014,54564.28022,54829.96144,54165.7584,54365.01931,301438,273188,1411
19/9/2014,54010.77769,54287.52895,53889.00713,53988.63758,329006,267208,1411
22/9/2014,54187.8985,54187.8985,52881.63251,53069.82337,610464,251790,1411
23/9/2014,53080.89342,53501.55535,52815.2122,53302.29444,371034,232054,1411
24/9/2014,53136.24367,53634.39596,52948.05281,53346.57464,287118,204624,1411
25/9/2014,52948.05281,53689.74621,52903.77261,53302.29444,266558,189464,1411
26/9/2014,53291.22439,53590.11576,52970.19291,53468.3452,201890,171888,1411
29/9/2014,53258.01423,53579.04571,52959.12286,53235.87413,143086,153040,1411
30/9/2014,53313.36449,54497.85992,53224.80408,53623.32591,95808,141652,1411
8/10/2014,53534.7655,53800.44672,53191.59393,53202.66398,56408,133682,1411
9/10/2014,53424.06499,53490.4853,52804.14215,53335.50459,82798,126422,1411
10/10/2014,53213.73403,53645.46601,52748.7919,52815.2122,72048,123632,1411
13/10/2014,52703.41031,53642.54618,52490.98673,53497.20372,463816,287380,1412
14/10/2014,53508.38391,53910.87071,53251.23957,53776.70845,349196,280370,1412
15/10/2014,53944.41128,54257.45657,53799.06882,54033.85279,369446,281264,1412
16/10/2014,53575.46505,53743.16788,52960.55466,53027.63579,501988,268110,1412
17/10/2014,52546.88767,52949.37447,52211.482,52267.38295,540336,252252,1412
20/10/2014,52669.86975,52994.09522,52502.16691,52625.14899,291794,243880,1412
21/10/2014,52524.52729,52904.65371,52379.18484,52490.98673,242110,236036,1412
22/10/2014,53083.53674,53340.68108,52971.73485,53117.0773,235706,209700,1412
23/10/2014,53240.05938,53240.05938,52882.29334,53172.97825,160936,200386,1412
24/10/2014,53251.23957,53497.20372,53117.0773,53418.9424,121276,187758,1412
27/10/2014,53441.30278,53541.92448,53005.27541,53083.53674,93520,179130,1412
28/10/2014,53486.02353,53631.36599,53284.78014,53586.64523,89210,167238,1412
29/10/2014,53743.16788,53832.60939,53441.30278,53776.70845,84254,154250,1412
30/10/2014,53765.52826,54078.57354,53452.48297,53553.10467,89784,142582,1412
31/10/2014,53374.22165,53966.77166,53172.97825,53888.51033,99564,126778,1412
3/11/2014,53776.70845,53776.70845,53172.97825,53374.22165,75460,120882,1412
4/11/2014,53577.33708,53927.14699,53362.93746,53825.58927,238642,333188,1501
5/11/2014,53092.11688,53272.66393,52482.77059,52561.75992,533246,340678,1501
6/11/2014,52584.3283,53137.25364,52539.19154,52821.29631,423778,327448,1501
7/11/2014,52764.87535,53374.22165,52731.02278,53250.09555,268030,319004,1501
10/11/2014,53137.25364,53735.31575,53103.40107,53611.18965,264340,316912,1501
11/11/2014,53430.6426,53532.20031,53159.82202,53204.95879,176562,315880,1501
12/11/2014,53035.69593,53599.90546,53024.41174,53396.79003,215714,315124,1501
13/11/2014,53396.79003,53633.75803,53317.80069,53487.06355,195316,313076,1501
14/11/2014,53588.62127,53633.75803,52911.56983,53216.24298,320466,313314,1501
17/11/2014,53250.09555,54028.7047,53046.98012,53746.59994,303208,298400,1501
18/11/2014,53588.62127,53814.30508,53464.49517,53724.03156,206128,291918,1501
19/11/2014,53238.81136,53520.91612,53159.82202,53408.07422,217414,273580,1501
20/11/2014,53453.21098,53791.7367,53283.94812,53566.05289,196848,265164,1501
21/11/2014,53295.23231,53769.16832,53272.66393,53690.17898,172398,254094,1501
24/11/2014,54152.8308,54446.21976,53882.01022,53938.43118,230326,234004,1501
25/11/2014,53803.02089,53994.85213,53611.18965,53960.99956,150290,217682,1501
26/11/2014,53814.30508,53904.57861,53024.41174,53058.26431,315746,178930,1501
27/11/2014,53295.23231,53351.65326,52866.43307,53204.95879,174106,158314,1501
28/11/2014,53092.11688,53204.95879,52245.80258,52426.34963,238036,143138,1501
1/12/2014,52211.95001,52211.95001,50000.24865,50778.8578,233910,132206,1501
2/12/2014,51041.07463,52215.34996,50927.06731,51759.32071,605540,402242,1502
3/12/2014,51588.30973,52089.94192,51166.48267,51565.50827,594306,395610,1502
4/12/2014,51804.92363,52352.15874,51462.90169,52203.94923,411250,369736,1502
5/12/2014,52010.1368,52944.99678,51964.53387,52545.97117,424018,338986,1502
8/12/2014,52682.77995,52728.38288,52283.75435,52340.75801,292452,316938,1502
9/12/2014,52124.14411,52500.36825,51907.53021,52374.9602,398684,297680,1502
10/12/2014,52158.34631,53412.42676,52112.74338,52739.78361,408464,284458,1502
11/12/2014,52580.17337,52819.58873,52477.56679,52682.77995,275956,287378,1502
12/12/2014,52694.18068,53047.60336,52694.18068,52876.59239,206672,287528,1502
15/12/2014,52773.9858,53378.22457,52762.58507,53252.81652,174038,277190,1502
16/12/2014,53252.81652,53309.82018,52169.74704,52306.55581,271706,263792,1502
17/12/2014,52272.35362,52420.56313,51656.71412,52032.93826,288540,250370,1502
18/12/2014,51485.70315,52534.57044,51417.29876,52044.33899,248448,229894,1502
19/12/2014,52010.1368,52317.95655,51918.93095,52317.95655,153052,215172,1502
22/12/2014,52614.37556,52853.79092,52363.55947,52842.39019,108456,198114,1502
23/12/2014,52785.38653,52785.38653,52340.75801,52523.16971,110886,177772,1502
24/12/2014,52215.34996,52591.5741,52169.74704,52511.76898,77184,169496,1502
25/12/2014,52329.35728,52568.77264,52203.94923,52523.16971,59748,158624,1502
26/12/2014,52523.16971,52602.97483,52181.14777,52397.76167,49882,148950,1502
29/12/2014,52477.56679,52488.96752,51679.51559,51850.52656,92936,134408,1502
30/12/2014,51873.32802,52374.9602,51622.51193,52169.74704,84144,123262,1502
31/12/2014,52101.34265,52887.99312,51998.73607,52728.38288,58904,117662,1502
5/1/2015,52488.96752,52488.96752,51839.12583,51930.33168,42206,111238,1502
6/1/2015,50928.12696,51734.49857,50663.17629,51607.78303,447986,310542,1503
7/1/2015,51423.46952,51653.86141,51170.03845,51434.98912,317816,301058,1503
8/1/2015,51434.98912,51711.45938,51354.35196,51469.5479,208524,297932,1503
9/1/2015,51838.17492,51895.77289,50974.20534,50974.20534,384066,308602,1503
12/1/2015,50801.41142,51204.59723,50444.304,50640.1371,403724,307588,1503
13/1/2015,49995.03981,50363.66684,49396.0209,49407.5405,404006,315628,1503
14/1/2015,48727.88443,49188.6682,47449.20945,47449.20945,408472,309766,1503
15/1/2015,46769.55337,47495.28782,45871.02501,47138.1804,1020638,312866,1503
16/1/2015,47598.96417,48048.22836,46734.99459,47276.41553,656280,303626,1503
19/1/2015,47057.54323,48278.62024,46942.34729,48117.34592,517860,287290,1503
20/1/2015,47460.72904,47909.99322,47253.37634,47518.32701,418760,276198,1503
21/1/2015,47817.83647,47909.99322,47357.05269,47529.84661,351830,268638,1503
22/1/2015,47276.41553,48589.64929,47149.69999,47875.43444,526812,253644,1503
23/1/2015,47783.27768,48151.90471,46850.19054,47241.85675,507322,243656,1503
26/1/2015,46861.71013,46999.94526,45087.69259,45467.8392,497198,219780,1503
27/1/2015,46043.81893,47172.73918,45917.10339,46677.39662,385612,199462,1503
28/1/2015,46447.00473,46596.75946,45606.07434,46043.81893,309462,182224,1503
29/1/2015,46078.37771,46297.25,45571.51555,45663.67231,249496,171044,1503
30/1/2015,45477.85879,45895.93921,45164.29848,45396.56538,647928,414782,1504
2/2/2015,45965.61928,46883.07353,45675.28565,46790.16677,586236,416396,1504
3/2/2015,46581.12656,47417.2874,46511.44649,47335.99398,543294,400826,1504
4/2/2015,47788.91443,48752.82206,47428.90074,47800.52778,616042,384294,1504
5/2/2015,48032.79468,48241.83489,47533.42084,47614.71426,573146,390944,1504
6/2/2015,47463.74078,48439.26175,47370.83402,48392.80837,522050,367218,1504
9/2/2015,48079.24806,48311.51496,47661.16764,47916.66123,442210,341890,1504
10/2/2015,47939.88792,48230.22154,47707.62102,47986.3413,300508,326612,1504
11/2/2015,47603.10091,47928.27457,47452.12743,47730.84771,358612,294416,1504
12/2/2015,47846.98116,47893.43454,47428.90074,47742.46105,280814,287330,1504
13/2/2015,47997.95464,49101.22241,47893.43454,48915.40889,429840,270008,1504
16/2/2015,48694.75534,49066.38238,48450.8751,49031.54234,239460,252100,1504
17/2/2015,48892.1822,49112.83576,48717.98203,49008.31565,154340,236648,1504
25/2/2015,49136.06245,49205.74252,48706.36868,48868.95551,93516,226524,1504
26/2/2015,48915.40889,49670.27631,48810.88879,49565.75621,210814,196110,1504
27/2/2015,49937.38325,50030.29001,49530.91617,49832.86314,202076,171354,1504
2/3/2015,49705.11635,50436.75708,49426.39607,50297.39694,134754,161074,1504
3/3/2015,49925.7699,50355.46367,49472.84945,49577.36955,124360,152874,1504
4/3/2015,49530.91617,49588.9829,49124.4491,49484.46279,81116,149794,1504
5/3/2015,49542.52952,49658.66297,49147.67579,49507.68948,73876,146114,1504
6/3/2015,49449.62276,49774.79642,49008.31565,49159.28914,59764,143804,1504
9/3/2015,49205.74252,49321.87597,48613.46192,49298.64928,98300,139140,1504
10/3/2015,49321.95833,49834.75752,49193.75853,49217.06759,374268,319692,1505
11/3/2015,49018.94063,49321.95833,48844.12272,49042.24968,309400,315952,1505
12/3/2015,48995.63157,49659.93961,48715.92292,49601.66698,456438,311016,1505
13/3/2015,49776.48488,50114.46617,49415.19455,49927.99373,415176,302458,1505
16/3/2015,49764.83036,49939.64826,49461.81265,49893.03015,299488,300712,1505
17/3/2015,49648.28509,50067.84806,49252.03117,49450.15813,363952,291280,1505
18/3/2015,48995.63157,49438.5036,48471.17786,48506.14144,392596,289070,1505
19/3/2015,48284.70543,49869.7211,47923.41509,48622.68671,406544,275844,1505
20/3/2015,48983.97705,49531.73982,48774.19556,48995.63157,367510,270656,1505
23/3/2015,49508.43076,51338.1915,49415.19455,50918.62853,593582,231790,1505
24/3/2015,50883.66495,52165.66292,50778.77421,51175.02813,368804,206084,1505
25/3/2015,51140.06454,51268.26434,50650.57441,50976.90117,226328,193636,1505
26/3/2015,51011.86475,51396.46414,50895.31948,51326.53698,193132,175690,1505
27/3/2015,51454.73677,51792.71806,50697.19252,51175.02813,222244,157050,1505
30/3/2015,51023.51927,51338.1915,50755.46515,51163.3736,156164,148960,1505
31/3/2015,51151.70046,51443.52896,50579.71659,50603.06287,421054,383528,1506
1/4/2015,50696.44799,50976.60335,50287.88808,50498.00461,407462,387568,1506
2/4/2015,50334.58064,50929.91079,50229.52238,50801.50625,435988,378180,1506
3/4/2015,50556.37031,50719.79427,50381.2732,50521.35089,273380,371554,1506
7/4/2015,50544.69717,50848.19881,50544.69717,50754.81369,116826,375402,1506
8/4/2015,50836.52567,51151.70046,50614.73601,50731.46741,272338,372156,1506
9/4/2015,50638.08229,50824.85253,50252.86866,50556.37031,238872,379268,1506
10/4/2015,50638.08229,50894.89137,50369.60006,50813.17939,235236,375940,1506
13/4/2015,50789.83311,51361.81698,50696.44799,50988.27649,317282,377226,1506
14/4/2015,50953.25707,51023.29592,49704.23107,50031.079,361446,387860,1506
15/4/2015,49914.34759,50404.61948,49692.55793,50194.50296,330834,381474,1506
16/4/2015,49996.05958,50789.83311,49867.65503,50591.38973,274218,361406,1506
17/4/2015,51105.0079,51303.45128,50883.21823,50999.94964,295034,336706,1506
20/4/2015,50883.21823,51595.27979,50789.83311,51210.06616,245716,325646,1506
21/4/2015,50638.08229,50778.15997,50392.94634,50626.40915,248810,307216,1506
22/4/2015,50404.61948,50696.44799,50287.88808,50556.37031,184900,296946,1506
23/4/2015,50439.6389,50649.75543,49809.28933,50182.82982,273026,282348,1506
24/4/2015,50346.25378,50708.12113,50322.9075,50556.37031,202648,256692,1506
27/4/2015,50999.94964,51420.18268,50813.17939,51221.7393,251608,229510,1506
28/4/2015,51245.08558,51688.66491,51046.6422,51256.75872,194158,201414,1506
29/4/2015,51303.45128,51571.93351,51140.02732,51280.105,158298,182258,1506
30/4/2015,51291.77814,51863.76201,51268.43186,51817.06945,132608,162144,1506
4/5/2015,53112.78802,53603.0599,52762.59381,53498.00164,97906,149640,1506
5/5/2015,53591.38676,53754.81073,53264.53884,53474.65536,78082,144346,1506
6/5/2015,53684.77189,54221.73634,53591.38676,53976.60039,124282,130884,1506
7/5/2015,53988.27353,54011.61981,53427.9628,53603.0599,69018,124136,1506
8/5/2015,53661.50197,53825.13974,53509.5526,53731.63244,249800,294960,1507
11/5/2015,53603.0599,53801.76292,53264.09594,53521.24102,273964,289446,1507
12/5/2015,53404.35689,53684.87879,53299.16118,53567.99467,188694,285424,1507
13/5/2015,53848.51657,54222.54577,53649.81356,54070.59641,241570,291246,1507
14/5/2015,53977.08911,54093.97323,53497.86419,53848.51657,254606,285044,1507
15/5/2015,53836.82816,53918.64704,53497.86419,53813.45133,195046,287092,1507
18/5/2015,53591.37149,53988.77752,53474.48737,53895.27022,202992,287370,1507
19/5/2015,53719.94403,53755.00927,53392.66848,53427.73372,216182,278098,1507
20/5/2015,52971.88563,53053.70452,52142.00834,52317.33453,366894,265216,1507
21/5/2015,52387.465,52855.0015,52247.20405,52738.11738,203548,245194,1507
22/5/2015,52714.74055,52925.13198,52632.92166,52726.42896,153804,229260,1507
25/5/2015,52130.31992,52305.64611,52036.81262,52258.89246,163400,215614,1507
26/5/2015,52317.33453,52796.55944,51990.05897,52036.81262,201400,189810,1507
27/5/2015,51954.99374,51990.05897,51592.65295,51919.9285,188484,165394,1507
28/5/2015,51686.16025,51978.37056,51534.21089,51884.86326,165046,146796,1507
29/5/2015,51732.9139,51943.30532,51580.96454,51908.24009,108928,130068,1507
1/6/2015,51604.34136,51744.60231,51090.05121,51148.49327,107606,117232,1507
2/6/2015,50996.54391,51323.81946,50856.28296,51160.18168,73064,112960,1507
3/6/2015,51206.93533,51370.57311,50949.79026,50973.16708,64088,109156,1507
4/6/2015,51055.13634,51125.3957,50738.96921,50820.93847,240492,269388,1508
5/6/2015,50715.54942,50867.77804,50048.08548,50130.05474,328872,274048,1508
8/6/2015,50270.57346,50645.29006,50106.63495,50539.90102,242348,265440,1508
9/6/2015,50469.64166,50762.389,50457.93176,50645.29006,162420,255718,1508
10/6/2015,50727.25932,50961.45719,50575.0307,50785.80879,169556,256578,1508
11/6/2015,51090.26602,51242.49464,50539.90102,50621.87027,200008,252002,1508
12/6/2015,50340.83283,50422.80208,49743.62825,49755.33814,312702,268302,1508
15/6/2015,49872.43708,50141.76463,49345.49187,49427.46112,217688,271054,1508
16/6/2015,49322.07208,49626.52931,49181.55335,49357.20176,225950,267800,1508
17/6/2015,49240.10282,49275.2325,48865.38623,48959.06537,205258,261768,1508
18/6/2015,49111.29399,49462.5908,48736.5774,49275.2325,213452,251110,1508
19/6/2015,49123.00389,49275.2325,48923.93569,48970.77527,231946,241718,1508
23/6/2015,48724.8675,49169.84346,48689.73782,49076.16431,110098,237256,1508
24/6/2015,49052.74452,49521.14027,48912.2258,49404.04133,233332,225792,1508
25/6/2015,49521.14027,49603.10953,48010.56399,49087.8742,312490,209464,1508
26/6/2015,49064.45442,49872.43708,48795.12686,49532.85016,259030,186054,1508
29/6/2015,49357.20176,50083.21517,49204.97314,49977.82612,349244,148378,1508
30/6/2015,49755.33814,49884.14697,49357.20176,49462.5908,220640,136088,1508
1/7/2015,49298.65229,49685.07878,48853.67633,49310.36218,146552,128750,1508
2/7/2015,49368.91165,49907.56676,49216.68304,49579.68974,97868,123422,1508
3/7/2015,49638.23921,49872.43708,49474.3007,49778.75793,84066,118864,1508
6/7/2015,49708.49857,49708.49857,47202.58133,47940.30463,157592,114784,1508
7/7/2015,48022.27388,48092.53324,46792.73505,46874.7043,131316,115236,1508
8/7/2015,46663.92622,46769.31526,44673.2443,44965.99164,302268,99974,1508
9/7/2015,45651.05271,48190.50325,45615.61852,47800.72712,894496,232758,1509
10/7/2015,48273.18304,48686.58196,47552.68777,47670.80175,650284,235950,1509
13/7/2015,47729.85874,47989.70949,46938.49508,47399.1396,379240,240758,1509
14/7/2015,47812.53852,47966.08669,47540.87637,47576.31056,296534,233130,1509
15/7/2015,47611.74476,48131.44626,47399.1396,48131.44626,289106,228616,1509
16/7/2015,48036.95508,48119.63487,47422.76239,48048.76648,374544,224794,1509
17/7/2015,47753.48153,48013.33229,47670.80175,47812.53852,217696,222354,1509
20/7/2015,47328.27121,47588.12196,46761.32411,47009.36347,375168,230994,1509
21/7/2015,47009.36347,47517.25358,46820.3811,47340.08261,268612,223900,1509
22/7/2015,47068.42046,47375.5168,46147.13142,46241.62261,338470,235744,1509
23/7/2015,46241.62261,46643.21013,45721.9211,46277.0568,380740,239418,1509
24/7/2015,46147.13142,46336.11379,44729.76368,44942.36884,484414,235550,1509
27/7/2015,45296.71078,45828.22368,44977.80304,45249.46519,362436,210644,1509
28/7/2015,44918.74605,45379.39056,44635.2725,45273.08798,322726,195954,1509
29/7/2015,45462.07035,46879.43809,45367.57917,46170.75422,327974,172790,1509
30/7/2015,46135.32003,46406.98218,45733.7325,45875.46927,222100,167434,1509
31/7/2015,45603.80712,45910.90347,45438.44755,45509.31594,170520,158448,1509
3/8/2015,45568.37293,46005.39465,45036.86003,45095.91701,173304,153474,1509
4/8/2015,45048.67142,45544.75013,44859.68906,45462.07035,140020,146932,1509
5/8/2015,45662.86411,45733.7325,45084.10562,45332.14497,80410,145884,1509
6/8/2015,45438.44755,45438.44755,45025.04863,45273.08798,76802,142136,1509
7/8/2015,45070.81663,45332.57956,44392.61268,45177.90146,443168,326344,1510
10/8/2015,44916.13854,45332.57956,44666.27393,45201.69809,355558,319414,1510
11/8/2015,45225.49472,47379.08971,45189.79978,46474.81778,703446,279492,1510
12/8/2015,46010.7835,46998.34363,45844.20709,46819.86891,671490,269288,1510
13/8/2015,46998.34363,47557.56443,46629.49587,47093.53015,472860,242844,1510
14/8/2015,46962.64869,47093.53015,46665.19082,46700.88576,301880,236384,1510
17/8/2015,46724.68239,47010.24195,46320.13969,46581.90262,301984,218366,1510
18/8/2015,46284.44474,46534.30936,46117.86834,46153.56328,272436,221814,1510
19/8/2015,46046.47845,46141.66497,45380.17282,46105.97002,423328,216376,1510
20/8/2015,45784.71552,46201.15654,45606.2408,45951.29193,339404,212376,1510
21/8/2015,46427.22452,46665.19082,46236.85148,46332.038,324494,204458,1510
24/8/2015,46177.35991,46343.93632,44797.15539,45546.74922,660558,216254,1510
25/8/2015,45189.79978,46510.51273,45058.91832,46189.25823,663922,195670,1510
26/8/2015,46784.17397,47117.32678,46213.05486,46213.05486,421568,177890,1510
27/8/2015,46010.7835,46439.12284,45499.15596,46272.54643,365458,169534,1510
28/8/2015,46284.44474,47426.68297,46236.85148,46867.46217,365790,157522,1510
31/8/2015,46938.85206,47224.41162,46581.90262,46772.27565,240082,148800,1510
1/9/2015,46593.80093,47164.92004,46415.32621,46712.78408,151846,137826,1510
2/9/2015,46546.20767,46807.9706,46462.91947,46581.90262,91470,132768,1510
7/9/2015,46629.49587,46998.34363,46534.30936,46962.64869,58512,131604,1510
